"protocol","weekday","timeofday","pdu_size","dest_tcp","dest_udp","flag_tcp","exp(subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)).enc_timed","exp(subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)).enc_count","exp(subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)).enc_tsize","exp(subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)).enc_asize","exp(subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)).enc_rateps","attack"
"Tcp","4","76828","105","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76828","113","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76828","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76828","92","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76828","102","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76828","94","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76828","95","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76828","95","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76828","103","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76828","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76829","85","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76829","100","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76829","78","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76829","94","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76829","78","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76829","112","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76829","107","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76829","97","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76829","81","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76829","90","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76829","74","80","-1","2","3000018000","4648","340304","73.0","4.7917525773195875","true"
"Tcp","4","76829","74","80","-1","2","2999005000","4650","340452","73.0","4.793814432989691","true"
"Tcp","4","76831","108","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76831","84","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76831","78","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76831","88","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76831","100","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76831","104","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76831","89","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76831","93","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76831","84","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76831","100","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","86","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","90","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","94","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","104","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","111","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","105","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","108","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","95","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","85","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","84","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","108","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","92","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","102","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","95","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76832","105","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76833","91","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76833","101","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76833","97","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76833","88","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76833","78","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76833","99","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76833","111","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76833","93","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76833","100","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76833","97","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76833","113","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76833","92","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76833","103","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76833","99","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76833","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76834","97","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76834","103","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76834","102","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76834","102","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76834","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76834","106","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76834","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76834","92","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76834","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76834","91","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76834","86","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76834","105","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76834","83","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76834","99","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76834","82","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","109","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","100","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","85","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","99","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","91","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","82","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","106","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","91","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","98","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","94","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","107","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","110","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","98","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","98","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76835","88","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76836","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76836","98","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76836","89","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76836","95","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76836","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76836","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76836","97","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76836","104","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76836","106","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76836","102","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76836","103","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76836","98","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76836","106","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76836","91","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76836","106","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","94","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","94","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","98","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","81","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","101","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","103","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","105","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","77","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","103","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","90","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","102","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","100","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","99","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","103","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","83","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76837","107","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76838","111","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76838","78","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76838","101","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76838","106","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76838","112","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76838","116","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76838","101","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76838","83","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76838","78","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76838","88","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76838","66","80","-1","2","249019000","4652","340584","73.0","4.751787538304392","false"
"Tcp","4","76838","66","80","-1","2","192379000","4654","340716","73.0","4.753830439223698","false"
"Tcp","4","76838","66","80","-1","2","36703000","4656","340856","73.0","4.755873340143003","false"
"Tcp","4","76839","74","80","-1","2","2761526000","4658","340996","73.0","4.757916241062309","true"
"Tcp","4","76841","74","80","-1","2","3000877000","4660","341144","73.0","4.750254841997961","true"
"Tcp","4","76841","110","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76841","116","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76841","88","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76841","88","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76841","89","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76841","82","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76841","105","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76841","94","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76841","103","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76841","105","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76842","98","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76842","93","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76842","102","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76842","100","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76842","98","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76842","102","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76842","105","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76842","92","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76842","99","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76842","97","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76842","89","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76842","84","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76842","93","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76842","100","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76842","95","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76843","94","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76843","92","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76843","104","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76843","109","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76843","91","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76843","95","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76843","100","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76843","99","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76843","79","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76843","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76843","77","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76843","79","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76843","87","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76843","95","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76843","97","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","117","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","86","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","97","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","112","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","77","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","85","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","99","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","104","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","98","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","77","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","82","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","99","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","85","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","83","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76844","105","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76845","105","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76845","101","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76845","87","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76845","88","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76845","99","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76845","110","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76845","91","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76845","89","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76845","110","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76845","94","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76845","93","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76845","104","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76845","86","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76845","86","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76845","88","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76846","92","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76846","89","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76846","89","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76846","93","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76846","95","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76846","100","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76846","79","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76846","86","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76846","97","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76846","88","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76846","80","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76846","98","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76846","105","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76846","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76846","93","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","95","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","98","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","87","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","90","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","106","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","108","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","92","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","90","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","84","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","74","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","98","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","111","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","85","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76847","108","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76848","114","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76848","87","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76848","90","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76848","114","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76848","111","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76848","100","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76848","106","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76848","97","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76848","108","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76848","95","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76848","93","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76848","111","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76848","99","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76848","97","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76848","101","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76849","107","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76849","96","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76849","86","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76849","89","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76849","78","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76849","74","80","-1","2","2999917000","4661","341218","73.0","4.712841253791709","true"
"Tcp","4","76849","74","80","-1","2","2999991000","4662","341292","73.0","4.713852376137512","true"
"Tcp","4","76851","90","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76851","94","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76851","94","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76851","100","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76851","85","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76851","81","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76851","97","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76851","80","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76852","85","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76852","97","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76852","89","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76852","77","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76852","106","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76852","108","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76852","82","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76852","94","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76852","97","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
